county,municipality,office,district,party,candidate,votes
Morris,Pequannock Twp.,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,35
Morris,Pequannock Twp.,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,6
Morris,Pequannock Twp.,Governor,,Independent,Hank Schroeder - Patricia Moschella,14
Morris,Pequannock Twp.,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,20
Morris,Randolph Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,4838
Morris,Randolph Twp,Governor,,Democratic,Barbara Buono - Milly Silva,2065
Morris,Randolph Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,5
Morris,Randolph Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,5
Morris,Randolph Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,52
Morris,Randolph Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,6
Morris,Randolph Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,13
Morris,Randolph Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,40
Morris,Riverdale Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,795
Morris,Riverdale Boro,Governor,,Democratic,Barbara Buono - Milly Silva,329
Morris,Riverdale Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Morris,Riverdale Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Morris,Riverdale Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,10
Morris,Riverdale Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Morris,Riverdale Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Morris,Riverdale Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,2
Morris,Rockaway Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1146
Morris,Rockaway Boro,Governor,,Democratic,Barbara Buono - Milly Silva,476
Morris,Rockaway Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,2
Morris,Rockaway Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,2
Morris,Rockaway Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,9
Morris,Rockaway Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,4
Morris,Rockaway Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,8
Morris,Rockaway Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,11
Morris,Rockaway Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,5071
Morris,Rockaway Twp,Governor,,Democratic,Barbara Buono - Milly Silva,2396
Morris,Rockaway Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,8
Morris,Rockaway Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,5
Morris,Rockaway Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,59
Morris,Rockaway Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,15
Morris,Rockaway Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,17
Morris,Rockaway Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,33
Morris,Roxbury Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,4996
Morris,Roxbury Twp,Governor,,Democratic,Barbara Buono - Milly Silva,1996
Morris,Roxbury Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,3
Morris,Roxbury Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,5
Morris,Roxbury Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,72
Morris,Roxbury Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,15
Morris,Roxbury Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,31
Morris,Roxbury Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,28
Morris,Victory Gardens Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,90
Morris,Victory Gardens Boro,Governor,,Democratic,Barbara Buono - Milly Silva,90
Morris,Victory Gardens Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,3
Morris,Victory Gardens Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Morris,Victory Gardens Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,0
Morris,Victory Gardens Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,1
Morris,Victory Gardens Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,2
Morris,Victory Gardens Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,0
Morris,Washington Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,4467
Morris,Washington Twp,Governor,,Democratic,Barbara Buono - Milly Silva,1330
Morris,Washington Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,5
Morris,Washington Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,3
Morris,Washington Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,40
Morris,Washington Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,12
Morris,Washington Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,7
Morris,Washington Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,53
Morris,Wharton Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,892
Morris,Wharton Boro,Governor,,Democratic,Barbara Buono - Milly Silva,434
Morris,Wharton Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,1
Morris,Wharton Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Morris,Wharton Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,12
Morris,Wharton Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,2
Morris,Wharton Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,3
Morris,Wharton Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,8
Ocean,Barnegat Twp.,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,4981
Ocean,Barnegat Twp.,Governor,,Democratic,Barbara Buono - Milly Silva,1645
Ocean,Barnegat Twp.,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,12
Ocean,Barnegat Twp.,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,5
Ocean,Barnegat Twp.,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,35
Ocean,Barnegat Twp.,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,9
Ocean,Barnegat Twp.,Governor,,Independent,Hank Schroeder - Patricia Moschella,7
Ocean,Barnegat Twp.,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,40
Ocean,Barnegat Light Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,263
Ocean,Barnegat Light Boro,Governor,,Democratic,Barbara Buono - Milly Silva,74
Ocean,Barnegat Light Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Ocean,Barnegat Light Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Ocean,Barnegat Light Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,1
Ocean,Barnegat Light Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Ocean,Barnegat Light Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Ocean,Barnegat Light Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,5
Ocean,Bay Head Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,370
Ocean,Bay Head Boro,Governor,,Democratic,Barbara Buono - Milly Silva,82
Ocean,Bay Head Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Ocean,Bay Head Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Ocean,Bay Head Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,2
Ocean,Bay Head Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,1
Ocean,Bay Head Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,3
Ocean,Bay Head Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,1
Ocean,Beach Haven Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,366
Ocean,Beach Haven Boro,Governor,,Democratic,Barbara Buono - Milly Silva,98
Ocean,Beach Haven Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Ocean,Beach Haven Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Ocean,Beach Haven Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,2
Ocean,Beach Haven Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Ocean,Beach Haven Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,1
Ocean,Beach Haven Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,3
Ocean,Beachwood Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2064
Ocean,Beachwood Boro,Governor,,Democratic,Barbara Buono - Milly Silva,782
Ocean,Beachwood Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,1
Ocean,Beachwood Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,8
Ocean,Beachwood Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,17
Ocean,Beachwood Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,3
Ocean,Beachwood Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,2
Ocean,Beachwood Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,12
Ocean,Berkeley Twp.,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,11301
Ocean,Berkeley Twp.,Governor,,Democratic,Barbara Buono - Milly Silva,3102
Ocean,Berkeley Twp.,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,21
Ocean,Berkeley Twp.,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,9
Ocean,Berkeley Twp.,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,49
Ocean,Berkeley Twp.,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,20
Ocean,Berkeley Twp.,Governor,,Independent,Hank Schroeder - Patricia Moschella,13
Ocean,Berkeley Twp.,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,69
Ocean,Brick Twp.,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,17331
Ocean,Brick Twp.,Governor,,Democratic,Barbara Buono - Milly Silva,5633
Ocean,Brick Twp.,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,21
Ocean,Brick Twp.,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,31
Ocean,Brick Twp.,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,119
Ocean,Brick Twp.,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,22
Ocean,Brick Twp.,Governor,,Independent,Hank Schroeder - Patricia Moschella,33
Ocean,Brick Twp.,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,106
Ocean,Eagleswood Twp.,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,345
Ocean,Eagleswood Twp.,Governor,,Democratic,Barbara Buono - Milly Silva,116
Ocean,Eagleswood Twp.,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Ocean,Eagleswood Twp.,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,2
Ocean,Eagleswood Twp.,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,8
Ocean,Eagleswood Twp.,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Ocean,Eagleswood Twp.,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Ocean,Eagleswood Twp.,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,4
Ocean,Harvey Cedars Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,159
Ocean,Harvey Cedars Boro,Governor,,Democratic,Barbara Buono - Milly Silva,54
Ocean,Harvey Cedars Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Ocean,Harvey Cedars Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Ocean,Harvey Cedars Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,1
Ocean,Harvey Cedars Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Ocean,Harvey Cedars Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Ocean,Harvey Cedars Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,2
Ocean,Island Heights Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,459
Ocean,Island Heights Boro,Governor,,Democratic,Barbara Buono - Milly Silva,205
Ocean,Island Heights Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,1
Ocean,Island Heights Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Ocean,Island Heights Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,6
Ocean,Island Heights Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,1
Ocean,Island Heights Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Ocean,Island Heights Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,8
Ocean,Jackson  Twp.,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,11171
Ocean,Jackson  Twp.,Governor,,Democratic,Barbara Buono - Milly Silva,3693
Ocean,Jackson  Twp.,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,24
Ocean,Jackson  Twp.,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,14
Ocean,Jackson  Twp.,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,103
Ocean,Jackson  Twp.,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,18
Ocean,Jackson  Twp.,Governor,,Independent,Hank Schroeder - Patricia Moschella,27
Ocean,Jackson  Twp.,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,73
Ocean,Lacey Twp.,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,6394
Ocean,Lacey Twp.,Governor,,Democratic,Barbara Buono - Milly Silva,1966
Ocean,Lacey Twp.,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,11
Ocean,Lacey Twp.,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,9
Ocean,Lacey Twp.,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,68
Ocean,Lacey Twp.,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,12
Ocean,Lacey Twp.,Governor,,Independent,Hank Schroeder - Patricia Moschella,9
Ocean,Lacey Twp.,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,36
Ocean,Lakehurst  Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,398
Ocean,Lakehurst  Boro,Governor,,Democratic,Barbara Buono - Milly Silva,136
Ocean,Lakehurst  Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Ocean,Lakehurst  Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,5
Ocean,Lakehurst  Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,0
Ocean,Lakehurst  Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Ocean,Lakehurst  Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,1
Ocean,Lakehurst  Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,2
Ocean,Lakewood Twp.,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,11850
Ocean,Lakewood Twp.,Governor,,Democratic,Barbara Buono - Milly Silva,2427
Ocean,Lakewood Twp.,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,14
Ocean,Lakewood Twp.,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,10
Ocean,Lakewood Twp.,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,37
Ocean,Lakewood Twp.,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,4
Ocean,Lakewood Twp.,Governor,,Independent,Hank Schroeder - Patricia Moschella,14
Ocean,Lakewood Twp.,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,28
Ocean,Lavallette Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,752
Ocean,Lavallette Boro,Governor,,Democratic,Barbara Buono - Milly Silva,135
Ocean,Lavallette Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,2
Ocean,Lavallette Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Ocean,Lavallette Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,3
Ocean,Lavallette Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Ocean,Lavallette Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Ocean,Lavallette Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,2
Ocean,Little Egg Harbor Twp.,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,4603
Ocean,Little Egg Harbor Twp.,Governor,,Democratic,Barbara Buono - Milly Silva,1449
Ocean,Little Egg Harbor Twp.,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,8
Ocean,Little Egg Harbor Twp.,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,9
Ocean,Little Egg Harbor Twp.,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,51
Ocean,Little Egg Harbor Twp.,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,12
Ocean,Little Egg Harbor Twp.,Governor,,Independent,Hank Schroeder - Patricia Moschella,10
Ocean,Little Egg Harbor Twp.,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,32
Ocean,Long Beach  Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,1267
Ocean,Long Beach  Twp,Governor,,Democratic,Barbara Buono - Milly Silva,275
Ocean,Long Beach  Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,2
Ocean,Long Beach  Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,1
Ocean,Long Beach  Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,7
Ocean,Long Beach  Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Ocean,Long Beach  Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,1
Ocean,Long Beach  Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,4
Ocean,Manchester Twp.,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,12678
Ocean,Manchester Twp.,Governor,,Democratic,Barbara Buono - Milly Silva,3500
Ocean,Manchester Twp.,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,17
Ocean,Manchester Twp.,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,11
Ocean,Manchester Twp.,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,52
Ocean,Manchester Twp.,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,12
Ocean,Manchester Twp.,Governor,,Independent,Hank Schroeder - Patricia Moschella,22
Ocean,Manchester Twp.,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,68
Ocean,Mantoloking Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,152
Ocean,Mantoloking Boro,Governor,,Democratic,Barbara Buono - Milly Silva,12
Ocean,Mantoloking Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Ocean,Mantoloking Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Ocean,Mantoloking Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,0
Ocean,Mantoloking Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
Ocean,Mantoloking Boro,Governor,,Independent,Hank Schroeder - Patricia Moschella,0
Ocean,Mantoloking Boro,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,0
Ocean,Ocean Twp,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,2577
Ocean,Ocean Twp,Governor,,Democratic,Barbara Buono - Milly Silva,631
Ocean,Ocean Twp,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,7
Ocean,Ocean Twp,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,3
Ocean,Ocean Twp,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,13
Ocean,Ocean Twp,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,12
Ocean,Ocean Twp,Governor,,Independent,Hank Schroeder - Patricia Moschella,3
Ocean,Ocean Twp,Governor,,Green Party,Steven Welzer - Patrice Alessandrini,7
Ocean,Ocean Gate  Boro,Governor,,Republican,Chris Christie - Kimberly M. Guadagno,458
Ocean,Ocean Gate  Boro,Governor,,Democratic,Barbara Buono - Milly Silva,177
Ocean,Ocean Gate  Boro,Governor,,Peace and Freedom,William Araujo - Maria Salamanca,0
Ocean,Ocean Gate  Boro,Governor,,NSA DID 911,Jeff Boss - Robert B. Thorne,0
Ocean,Ocean Gate  Boro,Governor,,Libertarian Party,Kenneth R. Kaplan - Brenda Bell,11
Ocean,Ocean Gate  Boro,Governor,,Glass-Steagall Now,Diane W. Sare - Bruce Todd,0
