county,municipality,office,district,party,candidate,votes
Morris,Mount Arlington Boro,State Senate,25,Democratic,Rick Thoeni,252
Morris,Mountain Lakes Boro,State Senate,25,"Republicang""","Anthony ""Tony"" Bucco",394
Morris,Mountain Lakes Boro,State Senate,25,Democratic,Rick Thoeni,213
Morris,Netcong Boro,State Senate,25,"Republicang""","Anthony ""Tony"" Bucco",279
Morris,Netcong Boro,State Senate,25,Democratic,Rick Thoeni,138
Morris,Randolph Twp.,State Senate,25,"Republicang""","Anthony ""Tony"" Bucco",1804
Morris,Randolph Twp.,State Senate,25,Democratic,Rick Thoeni,1251
Morris,Rockaway Boro,State Senate,25,"Republicang""","Anthony ""Tony"" Bucco",491
Morris,Rockaway Boro,State Senate,25,Democratic,Rick Thoeni,264
Morris,Roxbury Twp.,State Senate,25,"Republicang""","Anthony ""Tony"" Bucco",1856
Morris,Roxbury Twp.,State Senate,25,Democratic,Rick Thoeni,1115
Morris,Victory Gardens Boro,State Senate,25,"Republicang""","Anthony ""Tony"" Bucco",30
Morris,Victory Gardens Boro,State Senate,25,Democratic,Rick Thoeni,61
Morris,Washington Twp.,State Senate,25,"Republicang""","Anthony ""Tony"" Bucco",1735
Morris,Washington Twp.,State Senate,25,Democratic,Rick Thoeni,932
Morris,Wharton Boro,State Senate,25,"Republicang""","Anthony ""Tony"" Bucco",367
Morris,Wharton Boro,State Senate,25,Democratic,Rick Thoeni,302
Morris,Vote By Mail,State Senate,25,"Republicang""","Anthony ""Tony"" Bucco",0
Morris,Vote By Mail,State Senate,25,Democratic,Rick Thoeni,0
Morris,Provisional Ballots,State Senate,25,"Republicang""","Anthony ""Tony"" Bucco",0
Morris,Provisional Ballots,State Senate,25,Democratic,Rick Thoeni,0
Essex,Fairfield Twp.,State Senate,26,Republican,Joe Pennacchio,773
Essex,Fairfield Twp.,State Senate,26,Democratic,Wasim Khan,240
Essex,Fairfield Twp.,State Senate,26,Independent,Joseph Scafa,17
Essex,North Caldwell Boro,State Senate,26,Republican,Joe Pennacchio,526
Essex,North Caldwell Boro,State Senate,26,Democratic,Wasim Khan,240
Essex,North Caldwell Boro,State Senate,26,Independent,Joseph Scafa,11
Essex,Verona Twp.,State Senate,26,Republican,Joe Pennacchio,1079
Essex,Verona Twp.,State Senate,26,Democratic,Wasim Khan,829
Essex,Verona Twp.,State Senate,26,Independent,Joseph Scafa,51
Essex,West Caldwell Twp.,State Senate,26,Republican,Joe Pennacchio,1113
Essex,West Caldwell Twp.,State Senate,26,Democratic,Wasim Khan,697
Essex,West Caldwell Twp.,State Senate,26,Independent,Joseph Scafa,23
Essex,Vote By Mail,State Senate,26,Republican,Joe Pennacchio,0
Essex,Vote By Mail,State Senate,26,Democratic,Wasim Khan,0
Essex,Vote By Mail,State Senate,26,Independent,Joseph Scafa,0
Essex,Provisional Ballots,State Senate,26,Republican,Joe Pennacchio,0
Essex,Provisional Ballots,State Senate,26,Democratic,Wasim Khan,0
Essex,Provisional Ballots,State Senate,26,Independent,Joseph Scafa,0
Morris,Butler Boro,State Senate,26,Republican,Joe Pennacchio,532
Morris,Butler Boro,State Senate,26,Democratic,Wasim Khan,227
Morris,Butler Boro,State Senate,26,Independent,Joseph Scafa,22
Morris,Jefferson Twp.,State Senate,26,Republican,Joe Pennacchio,1442
Morris,Jefferson Twp.,State Senate,26,Democratic,Wasim Khan,673
Morris,Jefferson Twp.,State Senate,26,Independent,Joseph Scafa,74
Morris,Kinnelon Boro,State Senate,26,Republican,Joe Pennacchio,862
Morris,Kinnelon Boro,State Senate,26,Democratic,Wasim Khan,274
Morris,Kinnelon Boro,State Senate,26,Independent,Joseph Scafa,26
Morris,Lincoln Park Boro,State Senate,26,Republican,Joe Pennacchio,696
Morris,Lincoln Park Boro,State Senate,26,Democratic,Wasim Khan,358
Morris,Lincoln Park Boro,State Senate,26,Independent,Joseph Scafa,32
Morris,Montville Twp.,State Senate,26,Republican,Joe Pennacchio,2365
Morris,Montville Twp.,State Senate,26,Democratic,Wasim Khan,841
Morris,Montville Twp.,State Senate,26,Independent,Joseph Scafa,86
Morris,Morris Plains Boro,State Senate,26,Republican,Joe Pennacchio,765
Morris,Morris Plains Boro,State Senate,26,Democratic,Wasim Khan,380
Morris,Morris Plains Boro,State Senate,26,Independent,Joseph Scafa,38
Morris,Parsippany-Troy Hills Twp.,State Senate,26,Republican,Joe Pennacchio,4271
Morris,Parsippany-Troy Hills Twp.,State Senate,26,Democratic,Wasim Khan,2359
Morris,Parsippany-Troy Hills Twp.,State Senate,26,Independent,Joseph Scafa,174
Morris,Rockaway Twp.,State Senate,26,Republican,Joe Pennacchio,2431
Morris,Rockaway Twp.,State Senate,26,Democratic,Wasim Khan,1138
Morris,Rockaway Twp.,State Senate,26,Independent,Joseph Scafa,211
Morris,Vote By Mail,State Senate,26,Republican,Joe Pennacchio,0
Morris,Vote By Mail,State Senate,26,Democratic,Wasim Khan,0
Morris,Vote By Mail,State Senate,26,Independent,Joseph Scafa,0
Morris,Provisional Ballots,State Senate,26,Republican,Joe Pennacchio,0
Morris,Provisional Ballots,State Senate,26,Democratic,Wasim Khan,0
Morris,Provisional Ballots,State Senate,26,Independent,Joseph Scafa,0
Passaic,West Milford Twp.,State Senate,26,Republican,Joe Pennacchio,3375
Passaic,West Milford Twp.,State Senate,26,Democratic,Wasim Khan,2061
Passaic,West Milford Twp.,State Senate,26,Independent,Joseph Scafa,148
Passaic,Vote By Mail,State Senate,26,Republican,Joe Pennacchio,0
Passaic,Vote By Mail,State Senate,26,Democratic,Wasim Khan,0
Passaic,Vote By Mail,State Senate,26,Independent,Joseph Scafa,0
Passaic,Provisional Ballots,State Senate,26,Republican,Joe Pennacchio,0
Passaic,Provisional Ballots,State Senate,26,Democratic,Wasim Khan,0
Passaic,Provisional Ballots,State Senate,26,Independent,Joseph Scafa,0
Essex,Caldwell Boro,State Senate,27,Democratic,Richard J. Codey,1030
Essex,Caldwell Boro,State Senate,27,Republican,William H. Eames,662
Essex,Essex Fells Boro,State Senate,27,Democratic,Richard J. Codey,181
Essex,Essex Fells Boro,State Senate,27,Republican,William H. Eames,263
Essex,Livingston Twp.,State Senate,27,Democratic,Richard J. Codey,3115
Essex,Livingston Twp.,State Senate,27,Republican,William H. Eames,1811
Essex,Maplewood Twp.,State Senate,27,Democratic,Richard J. Codey,3616
Essex,Maplewood Twp.,State Senate,27,Republican,William H. Eames,673
Essex,Millburn Twp.,State Senate,27,Democratic,Richard J. Codey,1832
Essex,Millburn Twp.,State Senate,27,Republican,William H. Eames,1334
Essex,Roseland Boro,State Senate,27,Democratic,Richard J. Codey,829
Essex,Roseland Boro,State Senate,27,Republican,William H. Eames,590
Essex,South Orange Village Twp.,State Senate,27,Democratic,Richard J. Codey,2966
Essex,South Orange Village Twp.,State Senate,27,Republican,William H. Eames,475
Essex,West Orange Twp.,State Senate,27,Democratic,Richard J. Codey,6019
Essex,West Orange Twp.,State Senate,27,Republican,William H. Eames,2053
Essex,Vote By Mail,State Senate,27,Democratic,Richard J. Codey,0
Essex,Vote By Mail,State Senate,27,Republican,William H. Eames,0
Essex,Provisional Ballots,State Senate,27,Democratic,Richard J. Codey,0
Essex,Provisional Ballots,State Senate,27,Republican,William H. Eames,0
Morris,Chatham Twp.,State Senate,27,Democratic,Richard J. Codey,910
Morris,Chatham Twp.,State Senate,27,Republican,William H. Eames,1193
Morris,East Hanover Twp.,State Senate,27,Democratic,Richard J. Codey,1651
Morris,East Hanover Twp.,State Senate,27,Republican,William H. Eames,1851
Morris,Florham Park Boro,State Senate,27,Democratic,Richard J. Codey,1297
Morris,Florham Park Boro,State Senate,27,Republican,William H. Eames,1470
Morris,Hanover Twp.,State Senate,27,Democratic,Richard J. Codey,1263
Morris,Hanover Twp.,State Senate,27,Republican,William H. Eames,1879
Morris,Harding Twp.,State Senate,27,Democratic,Richard J. Codey,300
Morris,Harding Twp.,State Senate,27,Republican,William H. Eames,680
Morris,Madison Boro,State Senate,27,Democratic,Richard J. Codey,2080
Morris,Madison Boro,State Senate,27,Republican,William H. Eames,1807
Morris,Vote By Mail,State Senate,27,Democratic,Richard J. Codey,0
Morris,Vote By Mail,State Senate,27,Republican,William H. Eames,0
Morris,Provisional Ballots,State Senate,27,Democratic,Richard J. Codey,0
Morris,Provisional Ballots,State Senate,27,Republican,William H. Eames,0
Essex,Bloomfield Twp.,State Senate,28,Democratic,Ronald L. Rice,3323
Essex,Bloomfield Twp.,State Senate,28,Republican,Russell Mollica,2156
Essex,Glen Ridge Boro,State Senate,28,Democratic,Ronald L. Rice,619
Essex,Glen Ridge Boro,State Senate,28,Republican,Russell Mollica,448
Essex,Irvington Twp.,State Senate,28,Democratic,Ronald L. Rice,3244
Essex,Irvington Twp.,State Senate,28,Republican,Russell Mollica,107
Essex,Newark City,State Senate,28,Democratic,Ronald L. Rice,5940
Essex,Newark City,State Senate,28,Republican,Russell Mollica,121
Essex,Nutley Twp.,State Senate,28,Democratic,Ronald L. Rice,1655
Essex,Nutley Twp.,State Senate,28,Republican,Russell Mollica,1687
Essex,Vote By Mail,State Senate,28,Democratic,Ronald L. Rice,0
Essex,Vote By Mail,State Senate,28,Republican,Russell Mollica,0
Essex,Provisional Ballots,State Senate,28,Democratic,Ronald L. Rice,0
Essex,Provisional Ballots,State Senate,28,Republican,Russell Mollica,0
Essex,Belleville Twp.,State Senate,29,Democratic,M. Teresa Ruiz,1456
Essex,Belleville Twp.,State Senate,29,Republican,Aracelis Sanabria Tejada,889
Essex,Belleville Twp.,State Senate,29,Indpendent,Laurie J. Taylor,102
Essex,Newark City,State Senate,29,Democratic,M. Teresa Ruiz,7620
Essex,Newark City,State Senate,29,Republican,Aracelis Sanabria Tejada,709
Essex,Newark City,State Senate,29,Indpendent,Laurie J. Taylor,261
Essex,Vote By Mail,State Senate,29,Democratic,M. Teresa Ruiz,0
Essex,Vote By Mail,State Senate,29,Republican,Aracelis Sanabria Tejada,0
Essex,Vote By Mail,State Senate,29,Indpendent,Laurie J. Taylor,0
Essex,Provisional Ballots,State Senate,29,Democratic,M. Teresa Ruiz,0
Essex,Provisional Ballots,State Senate,29,Republican,Aracelis Sanabria Tejada,0
Essex,Provisional Ballots,State Senate,29,Indpendent,Laurie J. Taylor,0
Monmouth,Avon-by-the-Sea Boro,State Senate,30,Republican,Robert W. Singer,319
Monmouth,Avon-by-the-Sea Boro,State Senate,30,Democratic,Steve Morlino,166
Monmouth,Belmar Boro,State Senate,30,Republican,Robert W. Singer,691
Monmouth,Belmar Boro,State Senate,30,Democratic,Steve Morlino,610
Monmouth,Bradley Beach Boro,State Senate,30,Republican,Robert W. Singer,324
Monmouth,Bradley Beach Boro,State Senate,30,Democratic,Steve Morlino,316
Monmouth,Brielle Boro,State Senate,30,Republican,Robert W. Singer,676
Monmouth,Brielle Boro,State Senate,30,Democratic,Steve Morlino,230
Monmouth,Farmingdale Boro,State Senate,30,Republican,Robert W. Singer,220
Monmouth,Farmingdale Boro,State Senate,30,Democratic,Steve Morlino,153
Monmouth,Howell Twp.,State Senate,30,Republican,Robert W. Singer,3604
Monmouth,Howell Twp.,State Senate,30,Democratic,Steve Morlino,2380
Monmouth,Lake Como Boro,State Senate,30,Republican,Robert W. Singer,123
Monmouth,Lake Como Boro,State Senate,30,Democratic,Steve Morlino,115
Monmouth,Manasquan Boro,State Senate,30,Republican,Robert W. Singer,1188
Monmouth,Manasquan Boro,State Senate,30,Democratic,Steve Morlino,697
Monmouth,Sea Girt Boro,State Senate,30,Republican,Robert W. Singer,492
Monmouth,Sea Girt Boro,State Senate,30,Democratic,Steve Morlino,109
Monmouth,Spring Lake Boro,State Senate,30,Republican,Robert W. Singer,916
Monmouth,Spring Lake Boro,State Senate,30,Democratic,Steve Morlino,361
Monmouth,Spring Lake Heights Boro,State Senate,30,Republican,Robert W. Singer,873
Monmouth,Spring Lake Heights Boro,State Senate,30,Democratic,Steve Morlino,588
Monmouth,Wall Twp.,State Senate,30,Republican,Robert W. Singer,3616
Monmouth,Wall Twp.,State Senate,30,Democratic,Steve Morlino,1718
Monmouth,Vote By Mail,State Senate,30,Republican,Robert W. Singer,0
Monmouth,Vote By Mail,State Senate,30,Democratic,Steve Morlino,0
Monmouth,Provisional Ballots,State Senate,30,Republican,Robert W. Singer,0
Monmouth,Provisional Ballots,State Senate,30,Democratic,Steve Morlino,0
Ocean,Lakewood Twp.,State Senate,30,Republican,Robert W. Singer,6678
Ocean,Lakewood Twp.,State Senate,30,Democratic,Steve Morlino,2259
Ocean,Point Pleasant Boro,State Senate,30,Republican,Robert W. Singer,2270
Ocean,Point Pleasant Boro,State Senate,30,Democratic,Steve Morlino,1674
Ocean,Vote By Mail,State Senate,30,Republican,Robert W. Singer,0
Ocean,Vote By Mail,State Senate,30,Democratic,Steve Morlino,0
Ocean,Provisional Ballots,State Senate,30,Republican,Robert W. Singer,0
Ocean,Provisional Ballots,State Senate,30,Democratic,Steve Morlino,0
Hudson,Bayonne City,State Senate,31,Democratic,Sandra Bolden Cunningham,3508
Hudson,Bayonne City,State Senate,31,Republican,Donnamarie James,1458
Hudson,Bayonne City,State Senate,31,Independent,Louis Vernotico,107
Hudson,Jersey City,State Senate,31,Democratic,Sandra Bolden Cunningham,9767
Hudson,Jersey City,State Senate,31,Republican,Donnamarie James,1378
Hudson,Jersey City,State Senate,31,Independent,Louis Vernotico,213
Hudson,Vote By Mail,State Senate,31,Democratic,Sandra Bolden Cunningham,0
Hudson,Vote By Mail,State Senate,31,Republican,Donnamarie James,0
Hudson,Vote By Mail,State Senate,31,Independent,Louis Vernotico,0
Hudson,Provisional Ballots,State Senate,31,Democratic,Sandra Bolden Cunningham,0
Hudson,Provisional Ballots,State Senate,31,Republican,Donnamarie James,0
Hudson,Provisional Ballots,State Senate,31,Independent,Louis Vernotico,0
Bergen,Edgewater Boro,State Senate,32,Democratic,Nicholas J. Sacco,643
Bergen,Edgewater Boro,State Senate,32,Republican,Edward T. O'Neill,242
Bergen,Edgewater Boro,State Senate,32,Independent,Herbert H. Shaw,34
Bergen,Fairview Boro,State Senate,32,Democratic,Nicholas J. Sacco,1025
Bergen,Fairview Boro,State Senate,32,Republican,Edward T. O'Neill,259
Bergen,Fairview Boro,State Senate,32,Independent,Herbert H. Shaw,27
Bergen,Vote By Mail,State Senate,32,Democratic,Nicholas J. Sacco,0
Bergen,Vote By Mail,State Senate,32,Republican,Edward T. O'Neill,0
Bergen,Vote By Mail,State Senate,32,Independent,Herbert H. Shaw,0
Bergen,Provisional Ballots,State Senate,32,Democratic,Nicholas J. Sacco,0
Bergen,Provisional Ballots,State Senate,32,Republican,Edward T. O'Neill,0
Bergen,Provisional Ballots,State Senate,32,Independent,Herbert H. Shaw,0
Hudson,East Newark Boro,State Senate,32,Democratic,Nicholas J. Sacco,113
Hudson,East Newark Boro,State Senate,32,Republican,Edward T. O'Neill,6
Hudson,East Newark Boro,State Senate,32,Independent,Herbert H. Shaw,4
Hudson,Guttenberg Town,State Senate,32,Democratic,Nicholas J. Sacco,608
Hudson,Guttenberg Town,State Senate,32,Republican,Edward T. O'Neill,167
Hudson,Guttenberg Town,State Senate,32,Independent,Herbert H. Shaw,37
Hudson,Harrison Town,State Senate,32,Democratic,Nicholas J. Sacco,988
Hudson,Harrison Town,State Senate,32,Republican,Edward T. O'Neill,183
Hudson,Harrison Town,State Senate,32,Independent,Herbert H. Shaw,59
Hudson,Kearny Town,State Senate,32,Democratic,Nicholas J. Sacco,1396
Hudson,Kearny Town,State Senate,32,Republican,Edward T. O'Neill,805
Hudson,Kearny Town,State Senate,32,Independent,Herbert H. Shaw,113
Hudson,North Bergen Twp.,State Senate,32,Democratic,Nicholas J. Sacco,8235
Hudson,North Bergen Twp.,State Senate,32,Republican,Edward T. O'Neill,690
Hudson,North Bergen Twp.,State Senate,32,Independent,Herbert H. Shaw,157
Hudson,Secaucus Town,State Senate,32,Democratic,Nicholas J. Sacco,1363
Hudson,Secaucus Town,State Senate,32,Republican,Edward T. O'Neill,527
Hudson,Secaucus Town,State Senate,32,Independent,Herbert H. Shaw,93
Hudson,West New York Town,State Senate,32,Democratic,Nicholas J. Sacco,2042
Hudson,West New York Town,State Senate,32,Republican,Edward T. O'Neill,433
Hudson,West New York Town,State Senate,32,Independent,Herbert H. Shaw,64
Hudson,Vote By Mail,State Senate,32,Democratic,Nicholas J. Sacco,0
Hudson,Vote By Mail,State Senate,32,Republican,Edward T. O'Neill,0
Hudson,Vote By Mail,State Senate,32,Independent,Herbert H. Shaw,0
Hudson,Provisional Ballots,State Senate,32,Democratic,Nicholas J. Sacco,0
Hudson,Provisional Ballots,State Senate,32,Republican,Edward T. O'Neill,0
Hudson,Provisional Ballots,State Senate,32,Independent,Herbert H. Shaw,0
Hudson,Hoboken City,State Senate,33,Democratic,Brian P. Stack,4089
Hudson,Hoboken City,State Senate,33,Republican,Beth Hamburger,1364
Hudson,Jersey City,State Senate,33,Democratic,Brian P. Stack,5329
Hudson,Jersey City,State Senate,33,Republican,Beth Hamburger,939
Hudson,Union City,State Senate,33,Democratic,Brian P. Stack,9518
Hudson,Union City,State Senate,33,Republican,Beth Hamburger,587
Hudson,Weehawken Twp.,State Senate,33,Democratic,Brian P. Stack,1287
Hudson,Weehawken Twp.,State Senate,33,Republican,Beth Hamburger,246
Hudson,Vote By Mail,State Senate,33,Democratic,Brian P. Stack,0
Hudson,Vote By Mail,State Senate,33,Republican,Beth Hamburger,0
Hudson,Provisional Ballots,State Senate,33,Democratic,Brian P. Stack,0
Hudson,Provisional Ballots,State Senate,33,Republican,Beth Hamburger,0
Essex,City of Orange Twp.,State Senate,34,Democratic,Nia H. Gill,2157
Essex,City of Orange Twp.,State Senate,34,Republican,Ralph Bartnik,89
Essex,East Orange City,State Senate,34,Democratic,Nia H. Gill,5516
Essex,East Orange City,State Senate,34,Republican,Ralph Bartnik,127
Essex,Montclair Twp.,State Senate,34,Democratic,Nia H. Gill,4961
Essex,Montclair Twp.,State Senate,34,Republican,Ralph Bartnik,991
Essex,Vote By Mail,State Senate,34,Democratic,Nia H. Gill,0
Essex,Vote By Mail,State Senate,34,Republican,Ralph Bartnik,0
Essex,Provisional Ballots,State Senate,34,Democratic,Nia H. Gill,0
Essex,Provisional Ballots,State Senate,34,Republican,Ralph Bartnik,0
Passaic,Clifton City,State Senate,34,Democratic,Nia H. Gill,4484
Passaic,Clifton City,State Senate,34,Republican,Ralph Bartnik,3179
Passaic,Vote By Mail,State Senate,34,Democratic,Nia H. Gill,0
Passaic,Vote By Mail,State Senate,34,Republican,Ralph Bartnik,0
Passaic,Provisional Ballots,State Senate,34,Democratic,Nia H. Gill,0
Passaic,Provisional Ballots,State Senate,34,Republican,Ralph Bartnik,0
Bergen,Elmwood Park Boro,State Senate,35,Democratic,Nellie Pou,1446
Bergen,Elmwood Park Boro,State Senate,35,Republican,Ken Pentigore,1734
Bergen,Garfield City,State Senate,35,Democratic,Nellie Pou,1167
Bergen,Garfield City,State Senate,35,Republican,Ken Pentigore,689
Bergen,Vote By Mail,State Senate,35,Democratic,Nellie Pou,0
Bergen,Vote By Mail,State Senate,35,Republican,Ken Pentigore,0
Bergen,Provisional Ballots,State Senate,35,Democratic,Nellie Pou,0
Bergen,Provisional Ballots,State Senate,35,Republican,Ken Pentigore,0
Passaic,Haledon Boro,State Senate,35,Democratic,Nellie Pou,559
Passaic,Haledon Boro,State Senate,35,Republican,Ken Pentigore,406
