county,precinct,office,district,candidate,party,early_voting,election_day,mail,provisional,emergency,federal,votes
Mercer,Trenton North 9,North Ward Council - Trenton North,,Merkle Cherry,,protected,2,2,0,0,0,4
Mercer,Trenton North 9,North Ward Council - Trenton North,,Jose Diaz,,protected,0,1,0,0,0,1
Mercer,Trenton North 9,North Ward Council - Trenton North,,Jason Kauffman,,protected,1,0,0,0,0,1
Mercer,Trenton North 9,North Ward Council - Trenton North,,Divine Allah,,protected,1,0,0,0,0,1
Mercer,Trenton North 10,North Ward Council - Trenton North,,JENNIFER C. WILLIAMS,,protected,49,16,0,0,0,86
Mercer,Trenton North 10,North Ward Council - Trenton North,,Merkle Cherry,,protected,0,0,0,0,0,1
Mercer,Trenton North 10,North Ward Council - Trenton North,,Algernon Ward,,protected,1,2,0,0,0,3
Mercer,Trenton North 10,North Ward Council - Trenton North,,Angel J Ramos Cedeno,,protected,0,0,0,0,0,1
Mercer,Trenton North 10,North Ward Council - Trenton North,,Lisa Wilson,,protected,1,0,0,0,0,1
Mercer,Trenton North 11,North Ward Council - Trenton North,,JENNIFER C. WILLIAMS,,protected,84,44,0,0,0,149
Mercer,Trenton North 11,North Ward Council - Trenton North,,Algernon Ward,,protected,1,1,0,0,0,3
Mercer,Trenton North 12,North Ward Council - Trenton North,,JENNIFER C. WILLIAMS,,protected,57,84,0,0,0,165
Mercer,Trenton North 12,North Ward Council - Trenton North,,David A. Wilson,,protected,0,1,0,0,0,1
Mercer,Trenton North 12,North Ward Council - Trenton North,,Edwin Botchway,,protected,0,1,0,0,0,1
Mercer,Trenton North 12,North Ward Council - Trenton North,,Algernon Ward,,protected,0,4,0,0,0,4
Mercer,Trenton North 12,North Ward Council - Trenton North,,Najla Nuriddin,,protected,0,1,0,0,0,1
Mercer,Trenton North Provisional,North Ward Council - Trenton North,,JENNIFER C. WILLIAMS,,protected,0,0,96,0,0,96
Mercer,Trenton North Provisional,North Ward Council - Trenton North,,Divine Allah,,protected,0,0,1,0,0,1
Mercer,Trenton North Provisional,North Ward Council - Trenton North,,Donald McBride,,protected,0,0,1,0,0,1
Mercer,Trenton South 1,South Ward Council - Trenton South,,DAMIAN G. MALAVE,,protected,43,26,0,0,0,78
Mercer,Trenton South 1,South Ward Council - Trenton South,,EVANGELINE A. UGORJI,,protected,5,2,0,0,0,8
Mercer,Trenton South 1,South Ward Council - Trenton South,,JENNA FIGUEROA KETTENBURG,,protected,47,12,0,0,0,65
Mercer,Trenton South 2,South Ward Council - Trenton South,,DAMIAN G. MALAVE,,protected,36,21,0,0,0,72
Mercer,Trenton South 2,South Ward Council - Trenton South,,EVANGELINE A. UGORJI,,protected,3,1,0,0,0,6
Mercer,Trenton South 2,South Ward Council - Trenton South,,JENNA FIGUEROA KETTENBURG,,protected,45,29,0,0,0,85
Mercer,Trenton South 3,South Ward Council - Trenton South,,DAMIAN G. MALAVE,,protected,85,27,0,0,0,141
Mercer,Trenton South 3,South Ward Council - Trenton South,,EVANGELINE A. UGORJI,,protected,20,1,0,0,0,30
Mercer,Trenton South 3,South Ward Council - Trenton South,,JENNA FIGUEROA KETTENBURG,,protected,82,31,0,0,0,133
Mercer,Trenton South 4,South Ward Council - Trenton South,,DAMIAN G. MALAVE,,protected,61,12,0,0,0,98
Mercer,Trenton South 4,South Ward Council - Trenton South,,EVANGELINE A. UGORJI,,protected,10,2,0,0,0,14
Mercer,Trenton South 4,South Ward Council - Trenton South,,JENNA FIGUEROA KETTENBURG,,protected,66,30,0,0,0,116
Mercer,Trenton South 5,South Ward Council - Trenton South,,DAMIAN G. MALAVE,,protected,45,23,0,0,0,83
Mercer,Trenton South 5,South Ward Council - Trenton South,,EVANGELINE A. UGORJI,,protected,10,6,0,0,0,18
Mercer,Trenton South 5,South Ward Council - Trenton South,,JENNA FIGUEROA KETTENBURG,,protected,63,23,0,0,0,102
Mercer,Trenton South 6,South Ward Council - Trenton South,,DAMIAN G. MALAVE,,protected,69,21,0,0,0,124
Mercer,Trenton South 6,South Ward Council - Trenton South,,EVANGELINE A. UGORJI,,protected,8,1,0,0,0,11
Mercer,Trenton South 6,South Ward Council - Trenton South,,JENNA FIGUEROA KETTENBURG,,protected,52,26,0,0,0,83
Mercer,Trenton South 6,South Ward Council - Trenton South,,Bianca K Dominguez,,protected,1,0,0,0,0,1
Mercer,Trenton South 7,South Ward Council - Trenton South,,DAMIAN G. MALAVE,,protected,79,40,0,0,0,145
Mercer,Trenton South 7,South Ward Council - Trenton South,,EVANGELINE A. UGORJI,,protected,9,10,0,0,0,22
Mercer,Trenton South 7,South Ward Council - Trenton South,,JENNA FIGUEROA KETTENBURG,,protected,61,27,0,0,0,108
Mercer,Trenton South 7,South Ward Council - Trenton South,,Pedro Reyes,,protected,1,0,0,0,0,1
Mercer,Trenton South 8,South Ward Council - Trenton South,,DAMIAN G. MALAVE,,protected,91,34,0,0,0,137
Mercer,Trenton South 8,South Ward Council - Trenton South,,EVANGELINE A. UGORJI,,protected,8,6,0,0,0,18
Mercer,Trenton South 8,South Ward Council - Trenton South,,JENNA FIGUEROA KETTENBURG,,protected,122,37,0,0,0,183
Mercer,Trenton South 8,South Ward Council - Trenton South,,Kilo Escobar,,protected,0,1,0,0,0,1
Mercer,Trenton South 8,South Ward Council - Trenton South,,Lucas Escabar,,protected,0,1,0,0,0,1
Mercer,Trenton South 8,South Ward Council - Trenton South,,Diamond Williams,,protected,1,0,0,0,0,1
Mercer,Trenton South 9,South Ward Council - Trenton South,,DAMIAN G. MALAVE,,protected,85,24,0,0,0,134
Mercer,Trenton South 9,South Ward Council - Trenton South,,EVANGELINE A. UGORJI,,protected,12,6,0,0,0,19
Mercer,Trenton South 9,South Ward Council - Trenton South,,JENNA FIGUEROA KETTENBURG,,protected,84,28,0,0,0,131
Mercer,Trenton South Provisional,South Ward Council - Trenton South,,DAMIAN G. MALAVE,,protected,0,0,32,0,0,32
Mercer,Trenton South Provisional,South Ward Council - Trenton South,,EVANGELINE A. UGORJI,,protected,0,0,6,0,0,6
Mercer,Trenton South Provisional,South Ward Council - Trenton South,,JENNA FIGUEROA KETTENBURG,,protected,0,0,38,0,0,38
Mercer,Trenton East 1,East Ward Council - Trenton East,,JOSEPH A. HARRISON,,protected,99,59,0,0,0,201
Mercer,Trenton East 1,East Ward Council - Trenton East,,Ophelia Adderly,,protected,0,1,0,0,0,1
Mercer,Trenton East 1,East Ward Council - Trenton East,,Debra Overton,,protected,0,1,0,0,0,1
Mercer,Trenton East 1,East Ward Council - Trenton East,,Leon Williams,,protected,0,0,0,0,0,1
Mercer,Trenton East 1,East Ward Council - Trenton East,,Susan Heather,,protected,1,0,0,0,0,1
Mercer,Trenton East 2,East Ward Council - Trenton East,,JOSEPH A. HARRISON,,protected,111,34,0,0,0,177
Mercer,Trenton East 2,East Ward Council - Trenton East,,Crystal Feliciano,,protected,0,1,0,0,0,1
Mercer,Trenton East 2,East Ward Council - Trenton East,,Verlina Jackson,,protected,1,0,0,0,0,1
Mercer,Trenton East 3,East Ward Council - Trenton East,,JOSEPH A. HARRISON,,protected,139,82,0,0,0,271
Mercer,Trenton East 3,East Ward Council - Trenton East,,Keydotta Crawford,,protected,0,0,0,0,0,1
Mercer,Trenton East 3,East Ward Council - Trenton East,,Jeovani Estrada,,protected,2,0,0,0,0,2
Mercer,Trenton East 3,East Ward Council - Trenton East,,Jazzelle Queen Richardson,,protected,1,0,0,0,0,1
Mercer,Trenton East 4,East Ward Council - Trenton East,,JOSEPH A. HARRISON,,protected,124,57,0,0,0,218
Mercer,Trenton East 4,East Ward Council - Trenton East,,Janet Bongard,,protected,0,1,0,0,0,1
Mercer,Trenton East 4,East Ward Council - Trenton East,,Jorge Osor,,protected,1,0,0,0,0,1
Mercer,Trenton East 5,East Ward Council - Trenton East,,JOSEPH A. HARRISON,,protected,153,45,0,0,0,232
Mercer,Trenton East 5,East Ward Council - Trenton East,,Sonya Wilkins,,protected,1,0,0,0,0,1
Mercer,Trenton East 6,East Ward Council - Trenton East,,JOSEPH A. HARRISON,,protected,102,29,0,0,0,151
Mercer,Trenton East 6,East Ward Council - Trenton East,,Ophelia Adderly,,protected,1,0,0,0,0,1
Mercer,Trenton East 6,East Ward Council - Trenton East,,Yefar Jefferson,,protected,1,0,0,0,0,1
Mercer,Trenton East 7,East Ward Council - Trenton East,,JOSEPH A. HARRISON,,protected,78,33,0,0,0,138
Mercer,Trenton East 7,East Ward Council - Trenton East,,Ryesheem Smith,,protected,1,0,0,0,0,1
Mercer,Trenton East 7,East Ward Council - Trenton East,,Isaan Jamar Lee,,protected,0,0,0,0,0,1
Mercer,Trenton East 7,East Ward Council - Trenton East,,Mario Laurente,,protected,0,0,0,0,0,1
Mercer,Trenton East 7,East Ward Council - Trenton East,,Rafael Feliciano,,protected,1,0,0,0,0,1
Mercer,Trenton East 7,East Ward Council - Trenton East,,Louis Conzo,,protected,1,0,0,0,0,1
Mercer,Trenton East 8,East Ward Council - Trenton East,,JOSEPH A. HARRISON,,protected,135,106,0,0,0,307
Mercer,Trenton East 8,East Ward Council - Trenton East,,Yazminelly Gonzalez,,protected,0,1,0,0,0,1
Mercer,Trenton East 8,East Ward Council - Trenton East,,Jeovani Estrada,,protected,1,0,0,0,0,1
Mercer,Trenton East Provisional,East Ward Council - Trenton East,,JOSEPH A. HARRISON,,protected,0,0,78,0,0,78
Mercer,Trenton West 1,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,141,80,0,0,0,271
Mercer,Trenton West 1,West Ward Council - Trenton West,,MARY A. HORNE,,protected,52,17,0,0,0,87
Mercer,Trenton West 1,West Ward Council - Trenton West,,Gail Boyle,,protected,1,0,0,0,0,1
Mercer,Trenton West 2,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,79,41,0,0,0,161
Mercer,Trenton West 2,West Ward Council - Trenton West,,MARY A. HORNE,,protected,47,26,0,0,0,83
Mercer,Trenton West 2,West Ward Council - Trenton West,,Atalya Armstrong,,protected,1,0,0,0,0,1
Mercer,Trenton West 2,West Ward Council - Trenton West,,Jamir Brown,,protected,0,1,0,0,0,1
Mercer,Trenton West 3,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,116,107,0,0,0,296
Mercer,Trenton West 3,West Ward Council - Trenton West,,MARY A. HORNE,,protected,39,33,0,0,0,100
Mercer,Trenton West 4,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,89,54,0,0,0,194
Mercer,Trenton West 4,West Ward Council - Trenton West,,MARY A. HORNE,,protected,32,13,0,0,0,57
Mercer,Trenton West 5,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,71,52,0,0,0,151
Mercer,Trenton West 5,West Ward Council - Trenton West,,MARY A. HORNE,,protected,36,19,0,0,0,67
Mercer,Trenton West 6,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,51,35,0,0,0,101
Mercer,Trenton West 6,West Ward Council - Trenton West,,MARY A. HORNE,,protected,15,6,0,0,0,26
Mercer,Trenton West 7,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,154,79,0,0,0,302
Mercer,Trenton West 7,West Ward Council - Trenton West,,MARY A. HORNE,,protected,31,5,0,0,0,52
Mercer,Trenton West 7,West Ward Council - Trenton West,,Atalya Armstrong,,protected,0,1,0,0,0,1
Mercer,Trenton West 7,West Ward Council - Trenton West,,Kelli Richards,,protected,2,0,0,0,0,2
Mercer,Trenton West 8,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,102,44,0,0,0,169
Mercer,Trenton West 8,West Ward Council - Trenton West,,MARY A. HORNE,,protected,18,9,0,0,0,34
Mercer,Trenton West 9,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,65,44,0,0,0,140
Mercer,Trenton West 9,West Ward Council - Trenton West,,MARY A. HORNE,,protected,25,16,0,0,0,50
Mercer,Trenton West 9,West Ward Council - Trenton West,,Joshua Kirkland,,protected,1,0,0,0,0,1
Mercer,Trenton West 10,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,98,82,0,0,0,245
Mercer,Trenton West 10,West Ward Council - Trenton West,,MARY A. HORNE,,protected,38,27,0,0,0,80
Mercer,Trenton West 10,West Ward Council - Trenton West,,Atalya Armstrong,,protected,1,1,0,0,0,2
Mercer,Trenton West 10,West Ward Council - Trenton West,,Crystal Feliciano,,protected,0,1,0,0,0,1
Mercer,Trenton West 11,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,88,42,0,0,0,147
Mercer,Trenton West 11,West Ward Council - Trenton West,,MARY A. HORNE,,protected,52,19,0,0,0,77
Mercer,Trenton West 11,West Ward Council - Trenton West,,Cindy Fulmore,,protected,0,1,0,0,0,1
Mercer,Trenton West 12,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,86,36,0,0,0,145
Mercer,Trenton West 12,West Ward Council - Trenton West,,MARY A. HORNE,,protected,22,16,0,0,0,42
Mercer,Trenton West 12,West Ward Council - Trenton West,,Barry Scott,,protected,1,0,0,0,0,1
Mercer,Trenton West 13,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,95,40,0,0,0,152
Mercer,Trenton West 13,West Ward Council - Trenton West,,MARY A. HORNE,,protected,32,14,0,0,0,56
Mercer,Trenton West 14,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,92,64,0,0,0,198
Mercer,Trenton West 14,West Ward Council - Trenton West,,MARY A. HORNE,,protected,30,17,0,0,0,60
Mercer,Trenton West 14,West Ward Council - Trenton West,,Kahlil Thompson,,protected,0,1,0,0,0,1
Mercer,Trenton West 14,West Ward Council - Trenton West,,Kaseem Gaines,,protected,1,0,0,0,0,1
Mercer,Trenton West 14,West Ward Council - Trenton West,,Anna Marie Toth,,protected,1,0,0,0,0,1
Mercer,Trenton West 15,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,119,54,0,0,0,224
Mercer,Trenton West 15,West Ward Council - Trenton West,,MARY A. HORNE,,protected,63,20,0,0,0,101
Mercer,Trenton West 15,West Ward Council - Trenton West,,Wm E.Murphy 3rd,,protected,0,1,0,0,0,1
Mercer,Trenton West 16,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,84,30,0,0,0,129
Mercer,Trenton West 16,West Ward Council - Trenton West,,MARY A. HORNE,,protected,29,9,0,0,0,43
Mercer,Trenton West 17,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,88,18,0,0,0,123
Mercer,Trenton West 17,West Ward Council - Trenton West,,MARY A. HORNE,,protected,39,6,0,0,0,47
Mercer,Trenton West Provisional,West Ward Council - Trenton West,,TESKA T. FRISBY,,protected,0,0,108,0,0,108
Mercer,Trenton West Provisional,West Ward Council - Trenton West,,MARY A. HORNE,,protected,0,0,37,0,0,37
Mercer,Trenton West Provisional,West Ward Council - Trenton West,,Atalya Armstrong,,protected,0,0,1,0,0,1
Mercer,Trenton North 1,Board of Education - Trenton Public Schools,,GERALD L. TRUEHART II,,protected,111,34,0,0,0,183
Mercer,Trenton North 1,Board of Education - Trenton Public Schools,,DENIECE JOHNSON,,protected,130,38,0,0,0,202
Mercer,Trenton North 1,Board of Education - Trenton Public Schools,,GENE BOUIE,,protected,84,33,0,0,0,145
Mercer,Trenton North 1,Board of Education - Trenton Public Schools,,Heather Sorge,,protected,0,0,0,0,0,1
Mercer,Trenton North 2,Board of Education - Trenton Public Schools,,GERALD L. TRUEHART II,,protected,85,37,0,0,0,152
Mercer,Trenton North 2,Board of Education - Trenton Public Schools,,DENIECE JOHNSON,,protected,95,46,0,0,0,179
Mercer,Trenton North 2,Board of Education - Trenton Public Schools,,GENE BOUIE,,protected,72,34,0,0,0,130
Mercer,Trenton North 2,Board of Education - Trenton Public Schools,,Deniece Johnson,,protected,0,0,0,0,0,1
Mercer,Trenton North 3,Board of Education - Trenton Public Schools,,GERALD L. TRUEHART II,,protected,174,74,0,0,0,318
Mercer,Trenton North 3,Board of Education - Trenton Public Schools,,DENIECE JOHNSON,,protected,216,81,0,0,0,388
Mercer,Trenton North 3,Board of Education - Trenton Public Schools,,GENE BOUIE,,protected,139,74,0,0,0,276
Mercer,Trenton North 3,Board of Education - Trenton Public Schools,,Deniece Johnson,,protected,1,0,0,0,0,1
Mercer,Trenton North 3,Board of Education - Trenton Public Schools,,Myron T Shubotnich,,protected,0,1,0,0,0,1
Mercer,Trenton North 3,Board of Education - Trenton Public Schools,,Lisa Kasabach,,protected,0,0,0,0,0,1
Mercer,Trenton North 3,Board of Education - Trenton Public Schools,,Abdus-Salaam Muhsin,,protected,0,0,0,0,0,1
Mercer,Trenton North 3,Board of Education - Trenton Public Schools,,Shawn Williamsbryant,,protected,1,0,0,0,0,1
Mercer,Trenton North 4,Board of Education - Trenton Public Schools,,GERALD L. TRUEHART II,,protected,146,52,0,0,0,262
Mercer,Trenton North 4,Board of Education - Trenton Public Schools,,DENIECE JOHNSON,,protected,171,56,0,0,0,299
Mercer,Trenton North 4,Board of Education - Trenton Public Schools,,GENE BOUIE,,protected,115,44,0,0,0,214
Mercer,Trenton North 4,Board of Education - Trenton Public Schools,,Channing Conway,,protected,1,0,0,0,0,1
Mercer,Trenton North 5,Board of Education - Trenton Public Schools,,GERALD L. TRUEHART II,,protected,149,79,0,0,0,295
Mercer,Trenton North 5,Board of Education - Trenton Public Schools,,DENIECE JOHNSON,,protected,171,78,0,0,0,315
Mercer,Trenton North 5,Board of Education - Trenton Public Schools,,GENE BOUIE,,protected,125,76,0,0,0,257
Mercer,Trenton North 5,Board of Education - Trenton Public Schools,,Carol Wasielewski,,protected,0,1,0,0,0,1
Mercer,Trenton North 5,Board of Education - Trenton Public Schools,,Deniece Johnson,,protected,0,0,0,0,0,1
Mercer,Trenton North 5,Board of Education - Trenton Public Schools,,Donald Seiwell,,protected,1,0,0,0,0,1
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,GERALD L. TRUEHART II,,protected,98,90,0,0,0,255
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,DENIECE JOHNSON,,protected,117,92,0,0,0,274
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,GENE BOUIE,,protected,83,86,0,0,0,234
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,Tim Lydon,,protected,0,2,0,0,0,2
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,Pete Kasaback,,protected,0,2,0,0,0,2
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,Dan Fatton,,protected,0,2,0,0,0,2
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,Carol Whelly,,protected,0,0,0,0,0,1
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,Caroline Wylie,,protected,0,0,0,0,0,3
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,Kim Key,,protected,0,0,0,0,0,1
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,Kathy McBride,,protected,0,0,0,0,0,1
Mercer,Trenton North 6,Board of Education - Trenton Public Schools,,Anabel Pacheco,,protected,1,0,0,0,0,1
Mercer,Trenton North 7,Board of Education - Trenton Public Schools,,GERALD L. TRUEHART II,,protected,71,21,0,0,0,120
Mercer,Trenton North 7,Board of Education - Trenton Public Schools,,DENIECE JOHNSON,,protected,88,27,0,0,0,144
Mercer,Trenton North 7,Board of Education - Trenton Public Schools,,GENE BOUIE,,protected,58,19,0,0,0,99
Mercer,Trenton North 7,Board of Education - Trenton Public Schools,,Jim Gordon,,protected,0,1,0,0,0,1
Mercer,Trenton North 7,Board of Education - Trenton Public Schools,,Michelle Purvis,,protected,0,1,0,0,0,1
Mercer,Trenton North 7,Board of Education - Trenton Public Schools,,Joseph Purvis,,protected,0,1,0,0,0,1
Mercer,Trenton North 8,Board of Education - Trenton Public Schools,,GERALD L. TRUEHART II,,protected,142,32,0,0,0,213
Mercer,Trenton North 8,Board of Education - Trenton Public Schools,,DENIECE JOHNSON,,protected,174,35,0,0,0,258
Mercer,Trenton North 8,Board of Education - Trenton Public Schools,,GENE BOUIE,,protected,117,31,0,0,0,179
Mercer,Trenton North 8,Board of Education - Trenton Public Schools,,Keydotta Crawford,,protected,1,0,0,0,0,1
Mercer,Trenton North 8,Board of Education - Trenton Public Schools,,Matt Haldeman,,protected,0,0,0,0,0,1
Mercer,Trenton North 9,Board of Education - Trenton Public Schools,,GERALD L. TRUEHART II,,protected,77,22,0,0,0,135
Mercer,Trenton North 9,Board of Education - Trenton Public Schools,,DENIECE JOHNSON,,protected,82,27,0,0,0,150
Mercer,Trenton North 9,Board of Education - Trenton Public Schools,,GENE BOUIE,,protected,60,24,0,0,0,113
Mercer,Trenton North 9,Board of Education - Trenton Public Schools,,Harold Mount,,protected,0,1,0,0,0,1
Mercer,Trenton North 9,Board of Education - Trenton Public Schools,,Pat Stewart,,protected,0,1,0,0,0,1
Mercer,Trenton North 9,Board of Education - Trenton Public Schools,,Herman Clutch,,protected,0,1,0,0,0,1
Mercer,Trenton North 9,Board of Education - Trenton Public Schools,,Marquese Boone,,protected,1,0,0,0,0,1
Mercer,Trenton North 9,Board of Education - Trenton Public Schools,,Jessica Richardson,,protected,1,0,0,0,0,1
Mercer,Trenton North 9,Board of Education - Trenton Public Schools,,Ebony Wiggins,,protected,1,0,0,0,0,1
Mercer,Trenton North 9,Board of Education - Trenton Public Schools,,Joe McKinney,,protected,1,0,0,0,0,1
Mercer,Trenton North 10,Board of Education - Trenton Public Schools,,GERALD L. TRUEHART II,,protected,70,18,0,0,0,116
