county,municipality,office,district,party,candidate,votes
Sussex,Federal Overseas,U.S. House,11,Democratic,Joseph M. Wenzel,37
Sussex,Federal Overseas,U.S. House,11,Financial Independence,Thomas DePasquale,0
Sussex,Federal Overseas,U.S. House,11,Libertarian Party,Jeff Hetrick,0
Mercer,East Windsor Twp,U.S. House,12,Democratic,Bonnie Watson Coleman,6727
Mercer,East Windsor Twp,U.S. House,12,Republican,Steven J. Uccio,3404
Mercer,East Windsor Twp,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,211
Mercer,East Windsor Twp,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,160
Mercer,East Windsor Twp,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,121
Mercer,East Windsor Twp,U.S. House,12,Green Party,Steven Welzer,116
Mercer,East Windsor Twp,U.S. House,12,We The People,Michael R. Bollentin,162
Mercer,Ewing Twp,U.S. House,12,Democratic,Bonnie Watson Coleman,10837
Mercer,Ewing Twp,U.S. House,12,Republican,Steven J. Uccio,3901
Mercer,Ewing Twp,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,347
Mercer,Ewing Twp,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,135
Mercer,Ewing Twp,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,192
Mercer,Ewing Twp,U.S. House,12,Green Party,Steven Welzer,124
Mercer,Ewing Twp,U.S. House,12,We The People,Michael R. Bollentin,39
Mercer,Hightstown Boro,U.S. House,12,Democratic,Bonnie Watson Coleman,1254
Mercer,Hightstown Boro,U.S. House,12,Republican,Steven J. Uccio,678
Mercer,Hightstown Boro,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,64
Mercer,Hightstown Boro,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,31
Mercer,Hightstown Boro,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,34
Mercer,Hightstown Boro,U.S. House,12,Green Party,Steven Welzer,31
Mercer,Hightstown Boro,U.S. House,12,We The People,Michael R. Bollentin,39
Mercer,Hopewell Boro,U.S. House,12,Democratic,Bonnie Watson Coleman,825
Mercer,Hopewell Boro,U.S. House,12,Republican,Steven J. Uccio,278
Mercer,Hopewell Boro,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,26
Mercer,Hopewell Boro,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,9
Mercer,Hopewell Boro,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,15
Mercer,Hopewell Boro,U.S. House,12,Green Party,Steven Welzer,13
Mercer,Hopewell Boro,U.S. House,12,We The People,Michael R. Bollentin,3
Mercer,Hopewell Twp,U.S. House,12,Democratic,Bonnie Watson Coleman,5351
Mercer,Hopewell Twp,U.S. House,12,Republican,Steven J. Uccio,3804
Mercer,Hopewell Twp,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,164
Mercer,Hopewell Twp,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,62
Mercer,Hopewell Twp,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,120
Mercer,Hopewell Twp,U.S. House,12,Green Party,Steven Welzer,77
Mercer,Hopewell Twp,U.S. House,12,We The People,Michael R. Bollentin,32
Mercer,Lawrence Twp,U.S. House,12,Democratic,Bonnie Watson Coleman,9369
Mercer,Lawrence Twp,U.S. House,12,Republican,Steven J. Uccio,4138
Mercer,Lawrence Twp,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,289
Mercer,Lawrence Twp,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,141
Mercer,Lawrence Twp,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,188
Mercer,Lawrence Twp,U.S. House,12,Green Party,Steven Welzer,157
Mercer,Lawrence Twp,U.S. House,12,We The People,Michael R. Bollentin,43
Mercer,Pennington Boro,U.S. House,12,Democratic,Bonnie Watson Coleman,1024
Mercer,Pennington Boro,U.S. House,12,Republican,Steven J. Uccio,391
Mercer,Pennington Boro,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,21
Mercer,Pennington Boro,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,10
Mercer,Pennington Boro,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,20
Mercer,Pennington Boro,U.S. House,12,Green Party,Steven Welzer,16
Mercer,Pennington Boro,U.S. House,12,We The People,Michael R. Bollentin,1
Mercer,Princeton,U.S. House,12,Democratic,Bonnie Watson Coleman,9433
Mercer,Princeton,U.S. House,12,Republican,Steven J. Uccio,2565
Mercer,Princeton,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,143
Mercer,Princeton,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,80
Mercer,Princeton,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,101
Mercer,Princeton,U.S. House,12,Green Party,Steven Welzer,171
Mercer,Princeton,U.S. House,12,We The People,Michael R. Bollentin,20
Mercer,City of Trenton,U.S. House,12,Democratic,Bonnie Watson Coleman,17931
Mercer,City of Trenton,U.S. House,12,Republican,Steven J. Uccio,1287
Mercer,City of Trenton,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,406
Mercer,City of Trenton,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,210
Mercer,City of Trenton,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,100
Mercer,City of Trenton,U.S. House,12,Green Party,Steven Welzer,104
Mercer,City of Trenton,U.S. House,12,We The People,Michael R. Bollentin,58
Mercer,West Windsor Twp,U.S. House,12,Democratic,Bonnie Watson Coleman,8006
Mercer,West Windsor Twp,U.S. House,12,Republican,Steven J. Uccio,3719
Mercer,West Windsor Twp,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,155
Mercer,West Windsor Twp,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,147
Mercer,West Windsor Twp,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,115
Mercer,West Windsor Twp,U.S. House,12,Green Party,Steven Welzer,108
Mercer,West Windsor Twp,U.S. House,12,We The People,Michael R. Bollentin,56
Mercer,Federal Overseas,U.S. House,12,Democratic,Bonnie Watson Coleman,0
Mercer,Federal Overseas,U.S. House,12,Republican,Steven J. Uccio,0
Mercer,Federal Overseas,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,0
Mercer,Federal Overseas,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,0
Mercer,Federal Overseas,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,0
Mercer,Federal Overseas,U.S. House,12,Green Party,Steven Welzer,0
Mercer,Federal Overseas,U.S. House,12,We The People,Michael R. Bollentin,0
Middlesex,Cranbury,U.S. House,12,Democratic,Bonnie Watson Coleman,1031
Middlesex,Cranbury,U.S. House,12,Republican,Steven J. Uccio,894
Middlesex,Cranbury,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,29
Middlesex,Cranbury,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,13
Middlesex,Cranbury,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,17
Middlesex,Cranbury,U.S. House,12,Green Party,Steven Welzer,13
Middlesex,Cranbury,U.S. House,12,We The People,Michael R. Bollentin,15
Middlesex,Dunellen,U.S. House,12,Democratic,Bonnie Watson Coleman,1293
Middlesex,Dunellen,U.S. House,12,Republican,Steven J. Uccio,1044
Middlesex,Dunellen,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,66
Middlesex,Dunellen,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,29
Middlesex,Dunellen,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,37
Middlesex,Dunellen,U.S. House,12,Green Party,Steven Welzer,22
Middlesex,Dunellen,U.S. House,12,We The People,Michael R. Bollentin,13
Middlesex,E. Brunswick,U.S. House,12,Democratic,Bonnie Watson Coleman,11284
Middlesex,E. Brunswick,U.S. House,12,Republican,Steven J. Uccio,8637
Middlesex,E. Brunswick,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,407
Middlesex,E. Brunswick,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,207
Middlesex,E. Brunswick,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,120
Middlesex,E. Brunswick,U.S. House,12,Green Party,Steven Welzer,121
Middlesex,E. Brunswick,U.S. House,12,We The People,Michael R. Bollentin,74
Middlesex,Helmetta,U.S. House,12,Democratic,Bonnie Watson Coleman,364
Middlesex,Helmetta,U.S. House,12,Republican,Steven J. Uccio,480
Middlesex,Helmetta,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,35
Middlesex,Helmetta,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,14
Middlesex,Helmetta,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,10
Middlesex,Helmetta,U.S. House,12,Green Party,Steven Welzer,4
Middlesex,Helmetta,U.S. House,12,We The People,Michael R. Bollentin,6
Middlesex,Jamesburg,U.S. House,12,Democratic,Bonnie Watson Coleman,847
Middlesex,Jamesburg,U.S. House,12,Republican,Steven J. Uccio,821
Middlesex,Jamesburg,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,59
Middlesex,Jamesburg,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,31
Middlesex,Jamesburg,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,14
Middlesex,Jamesburg,U.S. House,12,Green Party,Steven Welzer,14
Middlesex,Jamesburg,U.S. House,12,We The People,Michael R. Bollentin,8
Middlesex,Middlesex,U.S. House,12,Democratic,Bonnie Watson Coleman,2533
Middlesex,Middlesex,U.S. House,12,Republican,Steven J. Uccio,2719
Middlesex,Middlesex,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,142
Middlesex,Middlesex,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,56
Middlesex,Middlesex,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,50
Middlesex,Middlesex,U.S. House,12,Green Party,Steven Welzer,26
Middlesex,Middlesex,U.S. House,12,We The People,Michael R. Bollentin,29
Middlesex,Milltown,U.S. House,12,Democratic,Bonnie Watson Coleman,1552
Middlesex,Milltown,U.S. House,12,Republican,Steven J. Uccio,1807
Middlesex,Milltown,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,97
Middlesex,Milltown,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,41
Middlesex,Milltown,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,34
Middlesex,Milltown,U.S. House,12,Green Party,Steven Welzer,19
Middlesex,Milltown,U.S. House,12,We The People,Michael R. Bollentin,17
Middlesex,Monroe,U.S. House,12,Democratic,Bonnie Watson Coleman,11815
Middlesex,Monroe,U.S. House,12,Republican,Steven J. Uccio,10497
Middlesex,Monroe,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,318
Middlesex,Monroe,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,210
Middlesex,Monroe,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,120
Middlesex,Monroe,U.S. House,12,Green Party,Steven Welzer,73
Middlesex,Monroe,U.S. House,12,We The People,Michael R. Bollentin,103
Middlesex,North Brunswick,U.S. House,12,Democratic,Bonnie Watson Coleman,9650
Middlesex,North Brunswick,U.S. House,12,Republican,Steven J. Uccio,4169
Middlesex,North Brunswick,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,401
Middlesex,North Brunswick,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,165
Middlesex,North Brunswick,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,86
Middlesex,North Brunswick,U.S. House,12,Green Party,Steven Welzer,102
Middlesex,North Brunswick,U.S. House,12,We The People,Michael R. Bollentin,65
Middlesex,Old Bridge,U.S. House,12,Democratic,Bonnie Watson Coleman,7400
Middlesex,Old Bridge,U.S. House,12,Republican,Steven J. Uccio,7448
Middlesex,Old Bridge,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,506
Middlesex,Old Bridge,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,221
Middlesex,Old Bridge,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,149
Middlesex,Old Bridge,U.S. House,12,Green Party,Steven Welzer,92
Middlesex,Old Bridge,U.S. House,12,We The People,Michael R. Bollentin,71
Middlesex,Plainsboro,U.S. House,12,Democratic,Bonnie Watson Coleman,5167
Middlesex,Plainsboro,U.S. House,12,Republican,Steven J. Uccio,1935
Middlesex,Plainsboro,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,156
Middlesex,Plainsboro,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,66
Middlesex,Plainsboro,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,53
Middlesex,Plainsboro,U.S. House,12,Green Party,Steven Welzer,68
Middlesex,Plainsboro,U.S. House,12,We The People,Michael R. Bollentin,37
Middlesex,South Brunswick,U.S. House,12,Democratic,Bonnie Watson Coleman,11468
Middlesex,South Brunswick,U.S. House,12,Republican,Steven J. Uccio,5766
Middlesex,South Brunswick,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,399
Middlesex,South Brunswick,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,154
Middlesex,South Brunswick,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,122
Middlesex,South Brunswick,U.S. House,12,Green Party,Steven Welzer,107
Middlesex,South Brunswick,U.S. House,12,We The People,Michael R. Bollentin,80
Middlesex,South River,U.S. House,12,Democratic,Bonnie Watson Coleman,2484
Middlesex,South River,U.S. House,12,Republican,Steven J. Uccio,2182
Middlesex,South River,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,138
Middlesex,South River,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,51
Middlesex,South River,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,34
Middlesex,South River,U.S. House,12,Green Party,Steven Welzer,23
Middlesex,South River,U.S. House,12,We The People,Michael R. Bollentin,24
Middlesex,Spotswood,U.S. House,12,Democratic,Bonnie Watson Coleman,1283
Middlesex,Spotswood,U.S. House,12,Republican,Steven J. Uccio,1793
Middlesex,Spotswood,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,130
Middlesex,Spotswood,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,61
Middlesex,Spotswood,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,45
Middlesex,Spotswood,U.S. House,12,Green Party,Steven Welzer,19
Middlesex,Spotswood,U.S. House,12,We The People,Michael R. Bollentin,30
Middlesex,Federal Overseas,U.S. House,12,Democratic,Bonnie Watson Coleman,0
Middlesex,Federal Overseas,U.S. House,12,Republican,Steven J. Uccio,0
Middlesex,Federal Overseas,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,0
Middlesex,Federal Overseas,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,0
Middlesex,Federal Overseas,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,0
Middlesex,Federal Overseas,U.S. House,12,Green Party,Steven Welzer,0
Middlesex,Federal Overseas,U.S. House,12,We The People,Michael R. Bollentin,0
Somerset,Bound Brook,U.S. House,12,Democratic,Bonnie Watson Coleman,1560
Somerset,Bound Brook,U.S. House,12,Republican,Steven J. Uccio,1133
Somerset,Bound Brook,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,121
Somerset,Bound Brook,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,34
Somerset,Bound Brook,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,49
Somerset,Bound Brook,U.S. House,12,Green Party,Steven Welzer,24
Somerset,Bound Brook,U.S. House,12,We The People,Michael R. Bollentin,12
Somerset,Franklin,U.S. House,12,Democratic,Bonnie Watson Coleman,19004
Somerset,Franklin,U.S. House,12,Republican,Steven J. Uccio,7293
Somerset,Franklin,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,804
Somerset,Franklin,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,265
Somerset,Franklin,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,272
Somerset,Franklin,U.S. House,12,Green Party,Steven Welzer,262
Somerset,Franklin,U.S. House,12,We The People,Michael R. Bollentin,107
Somerset,Manville,U.S. House,12,Democratic,Bonnie Watson Coleman,1387
Somerset,Manville,U.S. House,12,Republican,Steven J. Uccio,1631
Somerset,Manville,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,141
Somerset,Manville,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,56
Somerset,Manville,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,56
Somerset,Manville,U.S. House,12,Green Party,Steven Welzer,43
Somerset,Manville,U.S. House,12,We The People,Michael R. Bollentin,20
Somerset,South Bound Brook,U.S. House,12,Democratic,Bonnie Watson Coleman,873
Somerset,South Bound Brook,U.S. House,12,Republican,Steven J. Uccio,673
Somerset,South Bound Brook,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,58
Somerset,South Bound Brook,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,19
Somerset,South Bound Brook,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,37
Somerset,South Bound Brook,U.S. House,12,Green Party,Steven Welzer,13
Somerset,South Bound Brook,U.S. House,12,We The People,Michael R. Bollentin,9
Somerset,Federal Overseas,U.S. House,12,Democratic,Bonnie Watson Coleman,0
Somerset,Federal Overseas,U.S. House,12,Republican,Steven J. Uccio,0
Somerset,Federal Overseas,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,0
Somerset,Federal Overseas,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,0
Somerset,Federal Overseas,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,0
Somerset,Federal Overseas,U.S. House,12,Green Party,Steven Welzer,0
Somerset,Federal Overseas,U.S. House,12,We The People,Michael R. Bollentin,0
Union,Fanwood,U.S. House,12,Democratic,Bonnie Watson Coleman,2175
Union,Fanwood,U.S. House,12,Republican,Steven J. Uccio,1539
Union,Fanwood,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,35
Union,Fanwood,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,8
Union,Fanwood,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,19
Union,Fanwood,U.S. House,12,Green Party,Steven Welzer,22
Union,Fanwood,U.S. House,12,We The People,Michael R. Bollentin,26
Union,Plainfield,U.S. House,12,Democratic,Bonnie Watson Coleman,11372
Union,Plainfield,U.S. House,12,Republican,Steven J. Uccio,952
Union,Plainfield,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,113
Union,Plainfield,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,48
Union,Plainfield,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,49
Union,Plainfield,U.S. House,12,Green Party,Steven Welzer,75
Union,Plainfield,U.S. House,12,We The People,Michael R. Bollentin,63
Union,Scotch Plains,U.S. House,12,Democratic,Bonnie Watson Coleman,6131
Union,Scotch Plains,U.S. House,12,Republican,Steven J. Uccio,4829
Union,Scotch Plains,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,113
Union,Scotch Plains,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,41
Union,Scotch Plains,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,103
Union,Scotch Plains,U.S. House,12,Green Party,Steven Welzer,76
Union,Scotch Plains,U.S. House,12,We The People,Michael R. Bollentin,49
Union,Federal Overseas,U.S. House,12,Democratic,Bonnie Watson Coleman,0
Union,Federal Overseas,U.S. House,12,Republican,Steven J. Uccio,0
Union,Federal Overseas,U.S. House,12,Legalize Marijuana Party,R. Edward Forchion,0
Union,Federal Overseas,U.S. House,12,Teddy Roosevelt Progressive,Robert Shapiro,0
Union,Federal Overseas,U.S. House,12,Libertarian Party,Thomas Fitzpatrick,0
Union,Federal Overseas,U.S. House,12,Green Party,Steven Welzer,0
Union,Federal Overseas,U.S. House,12,We The People,Michael R. Bollentin,0
Middlesex,East Brunswick Twp.,State Senate,18,Democratic,Patrick J. Diegnan Jr.,11225
Middlesex,East Brunswick Twp.,State Senate,18,Republican,Roger W. Daley,9386
Middlesex,Edison Twp.,State Senate,18,Democratic,Patrick J. Diegnan Jr.,21543
Middlesex,Edison Twp.,State Senate,18,Republican,Roger W. Daley,11495
Middlesex,Helmetta Boro,State Senate,18,Democratic,Patrick J. Diegnan Jr.,393
Middlesex,Helmetta Boro,State Senate,18,Republican,Roger W. Daley,506
Middlesex,Highland Park Boro,State Senate,18,Democratic,Patrick J. Diegnan Jr.,4473
Middlesex,Highland Park Boro,State Senate,18,Republican,Roger W. Daley,1287
Middlesex,Metuchen Boro,State Senate,18,Democratic,Patrick J. Diegnan Jr.,4407
Middlesex,Metuchen Boro,State Senate,18,Republican,Roger W. Daley,2494
Middlesex,South Plainfield Boro,State Senate,18,Democratic,Patrick J. Diegnan Jr.,5964
Middlesex,South Plainfield Boro,State Senate,18,Republican,Roger W. Daley,3785
Middlesex,South River Boro,State Senate,18,Democratic,Patrick J. Diegnan Jr.,2532
Middlesex,South River Boro,State Senate,18,Republican,Roger W. Daley,2368
Middlesex,East Brunswick Twp.,General Assembly,18,Democratic,Robert Karabinchak,10715
